fecha reporte web,ID de caso,Casos acumulados,Recuperados,Recuperados acumulados,Fallecidos,Fallecidos acumulados
2021-03-25,6732,2359942,6488,2283771,207,64727
2021-03-26,7395,2367337,7138,2290909,215,64942
2021-03-27,8254,2375591,7982,2298891,218,65160
2021-03-28,7139,2382730,6917,2305808,190,65350
2021-03-29,7049,2389779,6796,2312604,218,65568
2021-03-30,7952,2397731,7684,2320288,237,65805
2021-03-31,8646,2406377,8324,2328612,279,66084
2021-04-01,11449,2417826,11072,2339684,339,66423
2021-04-02,10222,2428048,9892,2349576,290,66713
2021-04-03,9148,2437196,8860,2358436,249,66962
2021-04-04,9022,2446218,8626,2367062,352,67314
2021-04-05,10190,2456408,9799,2376861,351,67665
2021-04-06,11827,2468235,11325,2388186,456,68121
2021-04-07,11381,2479616,10933,2399119,401,68522
2021-04-08,12464,2492080,12099,2411218,327,68849
2021-04-09,12125,2504205,11621,2422839,445,69294
2021-04-10,14509,2518714,14010,2436849,440,69734
2021-04-11,17483,2536197,16967,2453816,456,70190
2021-04-12,16739,2552936,16242,2470058,428,70618
2021-04-13,16377,2569313,15822,2485880,505,71123
2021-04-14,16487,2585800,15860,2501740,558,71681
2021-04-15,16918,2602718,16379,2518119,484,72165
2021-04-16,16703,2619421,16129,2534248,528,72693
2021-04-17,16654,2636075,16025,2550273,563,73256
2021-04-18,16872,2652947,16344,2566617,473,73729
2021-04-19,14189,2667136,13726,2580343,411,74140
2021-04-20,16965,2684101,16429,2596772,475,74615
2021-04-21,17212,2701313,16635,2613407,526,75141
2021-04-22,19306,2720619,18738,2632145,497,75638
2021-04-23,19919,2740538,19326,2651471,516,76154
2021-04-24,16730,2757268,16072,2667543,582,76736
2021-04-25,17189,2774457,16686,2684229,444,77180
2021-04-26,12840,2787297,12443,2696672,347,77527
2021-04-27,17578,2804875,17018,2713690,489,78016
2021-04-28,19745,2824620,19025,2732715,655,78671
2021-04-29,17303,2841923,16721,2749436,508,79179
2021-04-30,17790,2859713,17233,2766669,496,79675
2021-05-01,18022,2877735,17459,2784128,499,80174
2021-05-02,15909,2893644,15391,2799519,454,80628
2021-05-03,11599,2905243,11246,2810765,314,80942
2021-05-04,14551,2919794,14026,2824791,457,81399
2021-05-05,14807,2934601,14252,2839043,482,81881
2021-05-06,16491,2951092,15960,2855003,481,82362
2021-05-07,17529,2968621,17017,2872020,446,82808
2021-05-08,16910,2985531,16353,2888373,488,83296
2021-05-09,17222,3002753,16686,2905059,461,83757
2021-05-10,12543,3015296,12170,2917229,328,84085
2021-05-11,16425,3031721,15841,2933070,522,84607
2021-05-12,16992,3048713,16365,2949435,570,85177
2021-05-13,19160,3067873,18549,2967984,551,85728
2021-05-14,16581,3084454,15957,2983941,557,86285
2021-05-15,18873,3103327,18269,3002210,534,86819
2021-05-16,15093,3118420,14650,3016860,396,87215
2021-05-17,12984,3131404,12555,3029415,386,87601
2021-05-18,13137,3144541,12732,3042147,363,87964
2021-05-19,16582,3161123,15946,3058093,569,88533
2021-05-20,16090,3177213,15583,3073676,454,88987
2021-05-21,14839,3192052,14294,3087970,486,89473
2021-05-22,18737,3210789,18233,3106203,446,89919
2021-05-23,21669,3232458,21038,3127241,566,90485
2021-05-24,16977,3249435,16498,3143739,423,90908
2021-05-25,21181,3270616,20496,3164235,635,91543
2021-05-26,23484,3294100,22875,3187110,544,92087
2021-05-27,25092,3319192,24502,3211612,519,92606
2021-05-28,23374,3342566,22684,3234296,619,93225
2021-05-29,20494,3363060,20005,3254301,439,93664
2021-05-30,20218,3383278,19686,3273987,478,94142
2021-05-31,23177,3406455,22599,3296586,516,94658
2021-06-01,25965,3432420,25276,3321862,621,95279
2021-06-02,27000,3459420,26274,3348136,652,95931
2021-06-03,28624,3488044,27936,3376072,620,96551
2021-06-04,30000,3518044,29298,3405370,628,97179
2021-06-05,28971,3547015,28200,3433570,691,97870
2021-06-06,24052,3571067,23521,3457091,480,98350
2021-06-07,21949,3593016,21395,3478486,503,98853
2021-06-08,18586,3611602,18139,3496625,403,99256
2021-06-09,24233,3635835,23612,3520237,550,99806
2021-06-10,29303,3665138,28487,3548724,736,100542
2021-06-11,29570,3694708,28799,3577523,705,101247
2021-06-12,29999,3724707,29200,3606723,716,101963
2021-06-13,28519,3753226,27905,3634628,545,102508
2021-06-14,24377,3777603,23762,3658390,557,103065
2021-06-15,24452,3802055,23889,3682279,505,103570
2021-06-16,27827,3829882,27003,3709282,734,104304
2021-06-17,29946,3859828,29282,3738564,596,104900
2021-06-18,28790,3888618,28113,3766677,624,105524
2021-06-19,28733,3917351,28073,3794750,589,106113
2021-06-20,27826,3945177,27200,3821950,560,106673
2021-06-21,23239,3968416,22711,3844661,476,107149
2021-06-22,28616,3997032,27921,3872582,630,107779
2021-06-23,29996,4027028,29264,3901846,652,108431
2021-06-24,32997,4060025,32306,3934152,629,109060
2021-06-25,32732,4092757,32048,3966200,621,109681
2021-06-26,33593,4126350,32856,3999056,648,110329
2021-06-27,32377,4158727,31766,4030822,521,110850
2021-06-28,28478,4187205,27950,4058772,466,111316
2021-06-29,25882,4213087,25274,4084046,538,111854
2021-06-30,27907,4240994,27270,4111316,566,112420
2021-07-01,28315,4269309,27720,4139036,524,112944
2021-07-02,28005,4297314,27405,4166441,533,113477
2021-07-03,26929,4324243,26396,4192837,466,113943
2021-07-04,26265,4350508,25668,4218505,528,114471
2021-07-05,25366,4375874,24894,4243399,418,114889
2021-07-06,26721,4402595,26094,4269493,557,115446
2021-07-07,24226,4426821,23584,4293077,582,116028
2021-07-08,23275,4450096,22722,4315799,500,116528
2021-07-09,21536,4471632,21059,4336858,424,116952
2021-07-10,20915,4492547,20394,4357252,464,117416
2021-07-11,19423,4511970,18969,4376221,406,117822
2021-07-12,18651,4530621,18236,4394457,370,118192
2021-07-13,17533,4548154,17131,4411588,351,118543
2021-07-14,17230,4565384,16842,4428430,343,118886
2021-07-15,18070,4583454,17666,4446096,351,119237
2021-07-16,17893,4601347,17471,4463567,366,119603
2021-07-17,19925,4621272,19514,4483081,359,119962
2021-07-18,18206,4639478,17782,4500863,374,120336
2021-07-19,16456,4655934,16131,4516994,275,120611
2021-07-20,12829,4668763,12516,4529510,273,120884
2021-07-21,11244,4680007,11005,4540515,206,121090
2021-07-22,12576,4692583,12230,4552745,303,121393
2021-07-23,13163,4705746,12798,4565543,329,121722
2021-07-24,11064,4716810,10791,4576334,236,121958
2021-07-25,11047,4727857,10833,4587167,178,122136
2021-07-26,8503,4736360,8304,4595471,173,122309
2021-07-27,11426,4747786,11166,4606637,218,122527
2021-07-28,9365,4757151,9115,4615752,220,122747
2021-07-29,9690,4766841,9482,4625234,171,122918
2021-07-30,9462,4776303,9242,4634476,188,123106
2021-07-31,9029,4785332,8885,4643361,124,123230
2021-08-01,9094,4794426,8919,4652280,145,123375
2021-08-02,6635,4801061,6500,4658780,110,123485
2021-08-03,6929,4807990,6750,4665530,146,123631
2021-08-04,7085,4815075,6927,4672457,121,123752
2021-08-05,6540,4821615,6389,4678846,122,123874
2021-08-06,6980,4828595,6829,4685675,126,124000
2021-08-07,6051,4834646,5914,4691589,115,124115
2021-08-08,4350,4838996,4257,4695846,79,124194
2021-08-09,4023,4843019,3938,4699784,67,124261
2021-08-10,3948,4846967,3814,4703598,108,124369
2021-08-11,5368,4852335,5242,4708840,107,124476
2021-08-12,4272,4856607,4162,4713002,99,124575
2021-08-13,4028,4860635,3940,4716942,77,124652
2021-08-14,4007,4864642,3914,4720856,76,124728
2021-08-15,3132,4867774,3063,4723919,55,124783
2021-08-16,3161,4870935,3088,4727007,63,124846
2021-08-17,3247,4874182,3188,4730195,49,124895
2021-08-18,3154,4877336,3076,4733271,68,124963
2021-08-19,3193,4880529,3119,4736390,58,125021
2021-08-20,3416,4883945,3331,4739721,66,125087
2021-08-21,2965,4886910,2894,4742615,51,125138
2021-08-22,2640,4889550,2577,4745192,49,125187
2021-08-23,2698,4892248,2649,4747841,41,125228
2021-08-24,2467,4894715,2396,4750237,50,125278
2021-08-25,2448,4897163,2387,4752624,54,125332
2021-08-26,1935,4899098,1889,4754513,37,125369
2021-08-27,2078,4901176,2006,4756519,56,125425
2021-08-28,2141,4903317,2088,4758607,37,125462
2021-08-29,1954,4905271,1913,4760520,33,125495
2021-08-30,2006,4907277,1970,4762490,29,125524
2021-08-31,1822,4909099,1777,4764267,37,125561
2021-09-01,1996,4911095,1945,4766212,38,125599
2021-09-02,1947,4913042,1904,4768116,30,125629
2021-09-03,1849,4914891,1808,4769924,38,125667
2021-09-04,2097,4916988,2065,4771989,22,125689
2021-09-05,1669,4918657,1635,4773624,24,125713
2021-09-06,1124,4919781,1088,4774712,31,125744
2021-09-07,1637,4921418,1597,4776309,36,125780
2021-09-08,1787,4923205,1749,4778058,33,125813
2021-09-09,1803,4925008,1760,4779818,32,125845
2021-09-10,1772,4926780,1713,4781531,52,125897
2021-09-11,1805,4928585,1759,4783290,38,125935
2021-09-12,1671,4930256,1617,4784907,42,125977
2021-09-13,1314,4931570,1300,4786207,12,125989
2021-09-14,1435,4933005,1384,4787591,43,126032
2021-09-15,1570,4934575,1534,4789125,31,126063
2021-09-16,1484,4936059,1457,4790582,20,126083
2021-09-17,1543,4937602,1512,4792094,24,126107
2021-09-18,1655,4939257,1616,4793710,34,126141
2021-09-19,1813,4941070,1776,4795486,33,126174
2021-09-20,1185,4942255,1159,4796645,22,126196
2021-09-21,1373,4943628,1337,4797982,25,126221
2021-09-22,1581,4945209,1532,4799514,37,126258
2021-09-23,1608,4946817,1579,4801093,24,126282
2021-09-24,1702,4948519,1657,4802750,34,126316
2021-09-25,1740,4950259,1701,4804451,32,126348
2021-09-26,1422,4951681,1396,4805847,21,126369
2021-09-27,1015,4952696,997,4806844,16,126385
2021-09-28,1685,4954381,1639,4808483,41,126426
2021-09-29,1467,4955848,1422,4809905,38,126464
2021-09-30,1429,4957277,1392,4811297,29,126493
2021-10-01,1867,4959144,1824,4813121,32,126525
2021-10-02,1497,4960641,1474,4814595,19,126544
2021-10-03,1413,4962054,1386,4815981,21,126565
2021-10-04,1189,4963243,1170,4817151,16,126581
2021-10-05,1211,4964454,1166,4818317,38,126619
2021-10-06,1393,4965847,1364,4819681,26,126645
2021-10-07,1677,4967524,1643,4821324,28,126673
2021-10-08,1607,4969131,1558,4822882,38,126711
2021-10-09,1587,4970718,1553,4824435,28,126739
2021-10-10,1518,4972236,1485,4825920,26,126765
2021-10-11,1089,4973325,1060,4826980,24,126789
2021-10-12,1075,4974400,1043,4828023,24,126813
2021-10-13,1256,4975656,1207,4829230,41,126854
2021-10-14,1387,4977043,1355,4830585,29,126883
2021-10-15,1646,4978689,1598,4832183,42,126925
2021-10-16,1544,4980233,1498,4833681,37,126962
2021-10-17,1299,4981532,1278,4834959,21,126983
2021-10-18,1043,4982575,1002,4835961,34,127017
2021-10-19,952,4983527,927,4836888,21,127038
2021-10-20,1224,4984751,1179,4838067,40,127078
2021-10-21,1498,4986249,1457,4839524,32,127110
2021-10-22,1772,4988021,1728,4841252,39,127149
2021-10-23,1660,4989681,1628,4842880,27,127176
2021-10-24,1369,4991050,1337,4844217,28,127204
2021-10-25,1536,4992586,1504,4845721,30,127234
2021-10-26,1428,4994014,1400,4847121,24,127258
2021-10-27,1680,4995694,1626,4848747,42,127300
2021-10-28,1750,4997444,1711,4850458,27,127327
2021-10-29,1604,4999048,1561,4852019,33,127360
2021-10-30,1629,5000677,1601,4853620,23,127383
2021-10-31,1710,5002387,1668,4855288,34,127417
2021-11-01,1590,5003977,1545,4856833,33,127450
2021-11-02,1425,5005402,1386,4858219,32,127482
2021-11-03,1697,5007099,1659,4859878,28,127510
2021-11-04,1908,5009007,1851,4861729,48,127558
2021-11-05,1975,5010982,1919,4863648,48,127606
2021-11-06,1999,5012981,1957,4865605,39,127645
2021-11-07,2062,5015043,2016,4867621,41,127686
2021-11-08,1916,5016959,1883,4869504,26,127712
2021-11-09,2199,5019158,2142,4871646,43,127755
2021-11-10,2461,5021619,2406,4874052,49,127804
2021-11-11,2644,5024263,2575,4876627,62,127866
2021-11-12,2559,5026822,2514,4879141,36,127902
2021-11-13,2513,5029335,2468,4881609,40,127942
2021-11-14,2610,5031945,2563,4884172,42,127984
2021-11-15,2321,5034266,2271,4886443,41,128025
2021-11-16,2021,5036287,1965,4888408,50,128075
2021-11-17,2257,5038544,2168,4890576,83,128158
2021-11-18,2121,5040665,2045,4892621,68,128226
2021-11-19,2157,5042822,2112,4894733,37,128263
2021-11-20,2590,5045412,2537,4897270,49,128312
2021-11-21,2649,5048061,2592,4899862,54,128366
2021-11-22,2194,5050255,2147,4902009,41,128407
2021-11-23,2478,5052733,2402,4904411,69,128476
2021-11-24,2520,5055253,2454,4906865,58,128534
2021-11-25,2644,5057897,2571,4909436,61,128595
2021-11-26,2660,5060557,2600,4912036,52,128647
2021-11-27,2620,5063177,2561,4914597,51,128698
2021-11-28,2196,5065373,2158,4916755,35,128733
2021-11-29,1975,5067348,1925,4918680,44,128777
2021-11-30,2296,5069644,2200,4920880,80,128857
2021-12-01,2173,5071817,2103,4922983,59,128916
2021-12-02,2262,5074079,2207,4925190,50,128966
2021-12-03,2298,5076377,2236,4927426,52,129018
2021-12-04,2609,5078986,2551,4929977,50,129068
2021-12-05,2077,5081063,2030,4932007,41,129109
2021-12-06,1699,5082762,1644,4933651,48,129157
2021-12-07,1703,5084465,1672,4935323,27,129184
2021-12-08,1915,5086380,1866,4937189,44,129228
2021-12-09,1627,5088007,1584,4938773,39,129267
2021-12-10,1687,5089694,1634,4940407,48,129315
2021-12-11,1813,5091507,1757,4942164,51,129366
2021-12-12,2026,5093533,1967,4944131,49,129415
2021-12-13,2287,5095820,2235,4946366,44,129459
2021-12-14,1859,5097679,1789,4948155,59,129518
2021-12-15,2066,5099745,2009,4950164,49,129567
2021-12-16,1720,5101465,1685,4951849,28,129595
2021-12-17,1803,5103268,1762,4953611,33,129628
2021-12-18,2016,5105284,1985,4955596,23,129651
2021-12-19,2038,5107322,1992,4957588,38,129689
2021-12-20,1700,5109022,1648,4959236,48,129737
2021-12-21,1766,5110788,1715,4960951,45,129782
2021-12-22,1931,5112719,1876,4962827,47,129829
2021-12-23,2474,5115193,2435,4965262,31,129860
2021-12-24,3060,5118253,3023,4968285,29,129889
2021-12-25,3414,5121667,3386,4971671,24,129913
2021-12-26,3022,5124689,2993,4974664,24,129937
2021-12-27,3282,5127971,3252,4977916,23,129960
2021-12-28,4306,5132277,4264,4982180,38,129998
2021-12-29,6326,5138603,6272,4988452,42,130040
2021-12-30,8437,5147040,8395,4996847,32,130072
2021-12-31,10401,5157441,10356,5007203,31,130103
2022-01-01,12415,5169856,12352,5019555,49,130152
2022-01-02,11318,5181174,11256,5030811,50,130202
2022-01-03,9848,5191022,9778,5040589,57,130259
2022-01-04,12353,5203375,12275,5052864,47,130306
2022-01-05,16259,5219634,16171,5069035,56,130362
2022-01-06,23039,5242673,22875,5091910,91,130453
2022-01-07,26190,5268863,26021,5117931,78,130531
2022-01-08,31170,5300033,30993,5148924,80,130611
2022-01-09,30630,5330663,30414,5179338,119,130730
2022-01-10,27105,5357768,26942,5206280,97,130827
2022-01-11,23074,5380842,22898,5229178,116,130943
2022-01-12,29857,5410699,29509,5258687,185,131128
2022-01-13,30279,5440978,29903,5288590,223,131351
2022-01-14,34924,5475902,34457,5323047,209,131560
2022-01-15,35576,5511478,35118,5358165,247,131807
2022-01-16,32318,5543796,31879,5390044,232,132039
2022-01-17,24273,5568069,23928,5413972,212,132251
2022-01-18,28849,5596918,28315,5442287,306,132557
2022-01-19,27603,5624521,27162,5469449,276,132833
2022-01-20,30506,5655027,29895,5499344,337,133170
2022-01-21,31039,5686066,30405,5529749,335,133505
2022-01-22,28026,5714092,27470,5557219,292,133797
2022-01-23,26087,5740179,25556,5582775,318,134115
2022-01-24,21218,5761397,20859,5603634,218,134333
2022-01-25,19512,5780909,18967,5622601,294,134627
2022-01-26,17889,5798798,17451,5640052,241,134868
2022-01-27,17663,5816461,17080,5657132,273,135141
2022-01-28,20946,5837407,20448,5677580,258,135399
2022-01-29,18450,5855857,17988,5695568,222,135621
2022-01-30,16119,5871976,15671,5711239,228,135849
2022-01-31,15284,5887260,14962,5726201,194,136043
2022-02-01,14454,5901714,14027,5740228,242,136285
2022-02-02,15110,5916824,14658,5754886,261,136546
2022-02-03,13568,5930392,13203,5768089,169,136715
2022-02-04,13390,5943782,13018,5781107,201,136916
2022-02-05,12567,5956349,12266,5793373,158,137074
2022-02-06,10355,5966704,10033,5803406,149,137223
2022-02-07,9080,5975784,8839,5812245,140,137363
2022-02-08,9730,5985514,9429,5821674,154,137517
2022-02-09,8786,5994300,8496,5830170,143,137660
2022-02-10,8270,6002570,7933,5838103,183,137843
2022-02-11,5421,6007991,5188,5843291,77,137920
2022-02-12,6572,6014563,6378,5849669,95,138015
2022-02-13,5532,6020095,5377,5855046,82,138097
2022-02-14,3162,6023257,3083,5858129,44,138141
2022-02-15,3731,6026988,3575,5861704,69,138210
2022-02-16,4142,6031130,3984,5865688,71,138281
2022-02-17,4013,6035143,3828,5869516,68,138349
2022-02-18,4020,6039163,3893,5873409,56,138405
2022-02-19,4498,6043661,4382,5877791,50,138455
2022-02-20,3381,6047042,3276,5881067,46,138501
2022-02-21,2910,6049952,2770,5883837,36,138537
2022-02-22,2174,6052126,2046,5885883,42,138579
2022-02-23,2181,6054307,2080,5887963,29,138608
2022-02-24,2249,6056556,2123,5890086,31,138639
2022-02-25,2159,6058715,2021,5892107,30,138669
2022-02-26,2078,6060793,1901,5894008,38,138707
2022-02-27,1908,6062701,1756,5895764,23,138730
2022-02-28,1882,6064583,1694,5897458,27,138757
2022-03-01,1218,6065801,972,5898430,15,138772
2022-03-02,1222,6067023,885,5899315,9,138781
2022-03-03,1051,6068074,556,5899871,11,138792
2022-03-04,1351,6069425,780,5900651,23,138815
2022-03-05,1191,6070616,506,5901157,7,138822
2022-03-06,1088,6071704,574,5901731,3,138825
2022-03-07,952,6072656,0,5901731,0,138825
